id,company_name,company_inderstry,company_sales,company_workers,company_explanatinos
0,에스케이하이닉스(주),발광 다이오드 제조업,"31조 9,004억 1,800만 (2020.12. IFRS 연결)","28,971명 (2021.6.)","1983년 현대전자로 설립됐고, 2001년 하이닉스반도체를 거쳐 2012년 최대주주가 SK텔레콤으로 바뀌면서 SK하이닉스로 상호를 변경함."
1,(주)태영건설,종합 건설업,"2조 2,815억 1,166만 (2020.12. IFRS 연결)","1,526명 (2021.6.)",토목건축공사업을 주된 목적으로 1973년 11월20일에 태영개발(주) 라는 상호로 설립되었으며 1989년 유가증권시장에 상장됨.
2,(주)휠라홀딩스,남녀용 겉옷 및 셔츠 도매업,"3조 1,288억 585만 (2020.12. IFRS 연결)",62명 (2021.6.),"FILA의 국내 브랜드 사업을 위해 1991년 설립되었으며, 2007년 글로벌 상표권을 인수하였고 2020년 1월 물적분할을 통해 지주회사로 변경됨."
3,(주)엔씨소프트,유선 온라인 게임 소프트웨어 개발 및 공급업,"2조 4,161억 8,421만 (2020.12. IFRS 연결)","4,504명 (2021.6.)","온라인, 모바일 게임을 개발해 운영함. PC게임 '리니지'와 '리니지2', '아이온', '블레이드앤소울', 모바일 게임 '리니지M', '리니지2M', '블레이드앤소울2' 등이 주요 게임임."
4,삼성SDI(주),축전지 제조업,"11조 2,947억 7,044만 (2020.12. IFRS 연결)","11,208명 (2021.6.)",삼성그룹에 속한 계열회사임. 1970년 삼성-NEC 주식회사로 설립됨. 1999년 상호를 삼성SDI로 변경함.
5,OCI(주),기타 기초 무기 화학물질 제조업,"2조 25억 1,677만 (2020.12. IFRS 연결)","1,579명 (2021.6.)",특수화학제품을 생산하는 업체로 1959년에 설립돼 2009년 상호를 동양제철화학에서 OCI로 변경함.
6,(주)LG화학,합성수지 및 기타 플라스틱 물질 제조업,"30조 765억 1,000만 (2020.12. IFRS 연결)","12,984명 (2021.6.)","석유화학 사업부문, 전지 사업부문, 첨단소재 사업부문, 생명과학 사업부문, 공통 및 기타부문의 사업을 영위하고 있음."
7,(주)LG,지주회사,"6조 6,321억 3,700만 (2020.12. IFRS 연결)",173명 (2021.6.),"1947년 설립되었으며, LGCI와 LGEI와의 합병을 통해 2003년 3월 순수 지주회사로 전환함."
8,(주)톱텍,그 외 기타 특수목적용 기계 제조업,"3,220억 2,552만 (2020.12. IFRS 연결)",428명 (2021.6.),"1996년 설립되어 FA사업, 나노관련사업, 태양광관련사업을 주사업으로 영위하고 있음."
9,(주)카카오,포털 및 기타 인터넷 정보매개 서비스업,"4조 1,568억 1,612만 (2020.12. IFRS 연결)","2,981명 (2021.6.)","국내 시장 점유율 1위 메신저 카카오톡을 중심으로 커머스, 모빌리티, 페이, 게임, 뮤직, 콘텐츠 등 다양한 영역에서 수익을 창출하고 있음."
10,LG전자(주),통신 및 방송 장비 제조업,"63조 2,620억 4,600만 (2020.12. IFRS 연결)","39,099명 (2021.6.)","동사와 종속기업의 주요사업부문은 Home Appliance & Air 솔루션, Home Entertainment, Mobile Communications, Vehicle component 솔루션 등 6개로 구분."
11,삼성전자(주),이동전화기 제조업,"236조 8,069억 8,800만 (2020.12. IFRS 연결)","111,274명 (2021.6.)","한국 및 CE, IM부문 해외 9개 지역총괄과 DS부문 해외 5개 지역총괄, Harman 등 237개의 종속기업으로 구성된 글로벌 전자기업임."
12,삼성전기(주),그 외 기타 전자부품 제조업,"8조 2,087억 3,830만 (2020.12. IFRS 연결)","11,588명 (2021.6.)","동사 주요 사업은 수동소자(MLCC, 칩인덕터, 칩처항)를 생산하는 컴포넌트 사업부문, 카메라모듈과 통신모듈을 생산하는 모듈 사업부문, 반도체패키지기판과 경연성인쇄회로기판을 생산하는 기판 사업부문으로 구성됨."
13,롯데케미칼(주),석유화학계 기초 화학물질 제조업,"12조 2,230억 3,155만 (2020.12. IFRS 연결)","4,393명 (2021.6.)","1976년 석유화학제품의 제조ㆍ판매업을 영위할 목적으로 설립되어 여수, 대산 및 울산 석유화학단지 내에 공장을 두고 있음."
14,(주)KB금융지주,지주회사,"55조 6,953억 6,800만 (2020.12. IFRS 연결)",151명 (2021.6.),"2008년 설립된 KB금융그룹의 지주회사로, 업계 선두권의 시장지위와 높은 브랜드 인지도를 바탕으로 은행, 카드, 증권, 생명보험, 손해보험, 저축은행 등 다양한 사업을 영위."
15,삼성에스디에스(주),컴퓨터 프로그래밍 서비스업,"11조 174억 3,152만 (2020.12. IFRS 연결)","11,964명 (2021.6.)","1985년 5월 1일에 설립되었으며, 2014년 11월 14일 한국거래소에 주식을 상장한 공개법인임."
16,미래에셋증권(주),증권 중개업,"16조 8,416억 7,036만 (2020.12. IFRS 연결)","3,872명 (2021.6.)","금융투자업을 영위하며 상품제조, 트레이딩 역량 등 다양한 부분에서 경쟁력을 갖춘 증권사로 2016년 4월 미래에셋증권으로 최대주주 변경되었고, 2021년 4월 미래에셋증권으로 사명 변경."
17,엔에이치투자증권(주),증권 중개업,"12조 7,678억 2,200만 (2020.12. IFRS 연결)","2,952명 (2021.6.)","2014년 12월 우리투자증권과 NH농협증권의 합병으로 탄생한 증권사. 투자매매, 투자중개, 집합투자, 신탁 등을 주요 사업으로 영위함."
18,(주)포스코,제철업,"57조 7,927억 9,573만 (2020.12. IFRS 연결)","17,963명 (2021.6.)","열연, 냉연, 스테인리스 등 철강재를 단일 사업장 규모로 세계 최대 규모인 포항제철소와 광양제철소에서 생산하고 있음."
19,SK(주),지주회사,"81조 8,201억 3,900만 (2020.12. IFRS 연결)","4,252명 (2021.6.)","1991년 설립, 2009년 유가증권 상장. 2015년 8월 (구)SK주식회사를 흡수합병하고 사명을 SK C&C에서 SK주식회사로 변경하였으며, SK그룹의 지주사임."
20,대한해운(주),외항 화물 운송업,"8,840억 7,826만 (2020.12. IFRS 연결)",149명 (2021.6.),"1968년에 설립된 동사는 에너지, 자원 전문 수송선사로서, 주요사업으로 철광석, 천연가스, 원유 등의 원재료를 선박으로 운송하는 해상화물운송 및 해운대리점업을 영위하고 있음."
21,KG케미칼(주),석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업,"3조 6,863억 5,035만 (2020.12. IFRS 연결)",204명 (2021.6.),1954년에 설립됨. 1989년에 유가증권시장에 상장되어 매매가 개시되었음. 건설소재와 비료의 제조 및 판매를 주 사업으로 영위 중임.
22,(주)메리츠금융지주,지주회사,"28조 4,705억 7,742만 (2020.12. IFRS 연결)",15명 (2021.6.),"2011년 메리츠화재해상보험에서 인적 분할하여 설립한 국내 최초의 보험지주회사로, 금융업을 영위하거나 이와 밀접한 관련이 있는 자회사 등의 지배 내지 경영관리를 주사업으로 영위."
23,삼지전자(주),기타 무선 통신장비 제조업,"1조 5,894억 7,739만 (2020.12. IFRS 연결)",146명 (2021.6.),"무선통신용 중계장치, 운영정보표시장치를 제조, 판매하는 통신사업과 전자부품 유통사업, 중계기 설치 및 정보통신공사, 전기공사, 2차전지용 충방전시스템 등 사업을 영위함."
24,(주)GS,지주회사,"15조 4,442억 1,400만 (2020.12. IFRS 연결)",47명 (2021.6.),"2004년 7월 LG를 인적 분할하여 설립된 지주회사로서, 자회사로는 GS에너지, GS리테일, GS스포츠, GS이피에스, GS글로벌, GS이앤알이 있음."
25,(주)다우데이타,"컴퓨터 및 주변장치, 소프트웨어 도매업",5조 939억 629만 (2020.12. IFRS 연결),164명 (2021.6.),"1992년 6월 10일에 설립됐으며, 1999년 12월 21일자로 코스닥시장에 상장함."
26,AK홀딩스(주),지주회사,"2조 6,199억 7,721만 (2020.12. IFRS 연결)",19명 (2021.6.),2012년 9월 인적분할을 통해 제조사업부문을 신설회사 애경유화에 승계하고 지주회사로 전환하면서 AK홀딩스로 상호를 변경함.
27,메리츠화재해상보험(주),손해 보험업,"11조 1,326억 950만 (2020.12. IFRS 연결)","2,760명 (2021.6.)","1922년 국내 최초로 설립된 손해보험사로, 메리츠금융그룹 기업집단에 속해있으며 손해보험업 및 이에 관련된 부대사업을 영위하고 있음."
